Fecha,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
2017-04-02,6353832.61,6094454.61,5888653.35,5781947.6,5738442.66,5687765.51,5518815.97,5849331.14,6230508.13,6591113.55,6887270.35,7092969.46,7171126.44,7144617.55,7043088.2,6935014.46,6833341.59,6824600.95,7793936.94,8355811.11,8249143.47,7871115.1,7300291.06,6695019.96
2017-04-03,6348105.81,6130126.89,5985925.13,5909621.72,6165710.58,6763304.3,6875979.59,7308570.19,7880721.87,8222358.54,8659843.38,8792064.19,8640055.74,8720452.98,8935931.35,8955307.75,8743655.22,8461994.77,9213084.39,9449931.59,9313475.77,8728732.14,7882988.3,7127907.78
2017-04-04,6764154.31,6453621.17,6295749.46,6235195.12,6496795.16,7062712.56,7126743.88,7483937.78,8015978.16,8317599.57,8701652.93,8907709.18,8719077.74,8770570.16,8951162.19,8998750.85,8819305.4,8508946.4,9184054.33,9527170.99,9302798.31,8721484.05,7850848.7,7104195.45
2017-04-05,6684597.01,6453582.96,6338992.46,6278044.12,6601146.79,7163487.38,7205543.97,7582447.03,8092157.28,8413503.66,8738593.79,8995850.09,8790657.73,8903899.6,9110072.79,9110940.4,8925931.25,8622042.89,9333384.31,9638926.75,9361101.52,8836831.38,8044249.6,7324316.25
2017-04-06,6791719.43,6534615.34,6413449.3,6363463.14,6601452.89,7174046.51,7247522.47,7634696.06,8171966.71,8483040.29,8786068.88,9024520.31,8848918.11,8952317.72,9138094.47,9189032.59,9012486.31,8647317.63,9309320.0,9664134.67,9430526.12,8898579.02,8076947.91,7382536.39
2017-04-07,6871829.0,6664879.38,6520413.37,6455910.78,6673950.96,7197218.04,7309284.43,7723676.52,8198430.74,8524205.3,8858875.6,9071382.6,8982068.07,9013755.66,9151500.46,9123402.53,8918300.19,8623890.53,9279148.4,9452237.98,9202809.56,8714902.11,8014256.01,7445355.62
2017-04-08,6977040.06,6698395.16,6516886.51,6434554.07,6536780.16,6652711.64,6764153.94,7275657.35,7792296.46,8172480.39,8469316.07,8655615.96,8559253.07,8302645.54,8130427.09,8011965.57,7894787.25,7961043.34,8773932.36,8991636.8,8743964.48,8272972.46,7669553.77,7026781.15
2017-04-09,6617666.52,6383832.75,6228056.5,6102484.83,6043566.88,5998942.54,5899242.97,6168289.44,6531255.18,6846154.94,7060517.25,7161229.62,7249348.27,7210453.24,7040979.51,6989858.88,6897274.57,6915913.85,7838971.15,8195303.86,8063832.9,7706917.43,7202850.48,6763056.61
2017-04-10,6275719.97,6027494.55,5916557.07,5870633.86,6084597.58,6412906.64,6620151.66,7157795.05,7746822.0,8122332.61,8454440.81,8675098.2,8575645.17,8576101.1,8608868.5,8616649.92,8473805.61,8319575.25,8973632.81,9207626.7,8961415.29,8443443.57,7714826.2,7024498.88
2017-04-11,6574920.07,6341201.67,6201564.14,6173107.17,6323277.35,6600788.66,6803129.65,7360787.36,7927331.32,8196347.13,8445187.47,8663660.34,8586481.93,8604662.02,8689161.44,8680450.7,8474121.96,8242245.14,8880808.15,9166891.81,8916898.39,8446735.75,7676875.46,7099660.71
2017-04-12,6641806.42,6399570.78,6254467.09,6237363.13,6364352.51,6599826.03,6766135.7,7294913.12,7795782.96,8070416.2,8322154.2,8561834.9,8453842.68,8444474.62,8469370.01,8379093.43,8134275.91,7928165.86,8520495.39,8795641.82,8542370.87,8042976.33,7420021.51,6858629.62
2017-04-13,6409436.56,6136987.3,5971832.33,5836338.46,5844031.93,5787793.69,5580711.48,5884897.52,6274318.97,6564235.08,6809339.97,7050808.08,7133792.56,7043353.71,6902897.36,6773571.59,6644144.21,6660133.6,7528886.37,7893692.08,7709457.84,7392708.2,6913413.32,6475832.92
2017-04-14,6044303.52,5835918.94,5664361.65,5538302.98,5536735.38,5502576.32,5292203.69,5510841.07,5817880.82,6082271.66,6231790.09,6430822.62,6503975.11,6445565.32,6253945.52,6043220.39,5969550.53,6126261.25,7095033.34,7449965.64,7287651.68,7015167.82,6652650.58,6121219.31
2017-04-15,5804030.77,5571157.94,5428448.55,5365904.75,5399423.86,5443704.87,5441668.93,5917076.12,6429960.95,6860698.26,7184785.57,7401289.32,7437970.05,7408293.44,7312576.98,7217937.65,7106604.48,7102990.74,7969043.15,8317662.26,8071941.87,7659812.04,7210304.24,6686947.03
2017-04-16,6286827.06,6019630.34,5841129.33,5731398.9,5678412.93,5615919.14,5438985.59,5754983.29,6166526.74,6541234.53,6827100.23,7018234.22,7109691.22,7092695.22,6955924.93,6824779.46,6695322.44,6768127.76,7762327.52,8135118.91,8029512.58,7640672.13,7010823.33,6482696.34
2017-04-17,6106488.99,5867984.53,5786580.74,5761191.31,6024610.98,6591821.13,6776194.85,7224479.89,7760816.53,8050335.04,8377964.71,8606246.66,8441793.18,8468100.2,8593333.02,8619493.12,8490808.95,8368614.16,9122144.73,9374201.39,9097526.53,8486028.64,7721886.78,7069333.59
2017-04-18,6635879.07,6416547.73,6272704.82,6238736.67,6505626.5,7113181.7,7218760.24,7540629.3,8040049.15,8402248.83,8727017.91,8934426.42,8714287.73,8754861.79,8939882.42,8852876.65,8776822.04,8558621.98,9256341.53,9482754.29,9226435.42,8644785.72,7838073.2,7060926.17
2017-04-19,6629191.16,6422872.55,6261438.81,6221223.19,6516691.97,7118969.63,7221021.1,7544001.11,7958314.19,8168895.62,8499828.1,8612447.39,8265151.25,8306111.0,8556145.56,8608494.82,8493676.16,8351601.18,9162608.02,9434305.16,9146132.7,8574846.25,7778880.74,7069848.93
2017-04-20,6580733.11,6292642.62,6207510.97,6185129.9,6446679.13,7071764.25,7155826.19,7509685.58,7930873.11,8209661.92,8471889.89,8598671.23,8345294.08,8186483.68,8332208.32,8388335.02,8325311.0,8197809.18,8884701.12,9086546.02,8841658.64,8234979.99,7425738.47,6837819.48
2017-04-21,6379571.38,6147418.26,6065955.41,6023690.48,6331432.41,6934306.94,7096465.51,7444758.4,7903872.3,8138800.28,8397971.24,8594907.91,8453275.31,8543326.27,8771467.48,8776556.57,8632296.95,8444100.19,9131460.8,9375447.46,9101343.39,8553433.96,7844804.19,7206401.66
2017-04-22,6747802.18,6441591.77,6285455.05,6223773.61,6355477.53,6434550.4,6598336.82,7154836.14,7734024.92,8127144.49,8442289.86,8621544.24,8567486.88,8369122.92,8222833.49,8135109.91,7979126.31,7928069.97,8773458.28,9114230.75,8833335.19,8348812.47,7715530.93,7156280.51
2017-04-23,6701752.09,6411384.48,6205746.65,6087173.65,6058069.61,5977881.57,5803953.62,6100603.61,6511035.11,6842936.88,7103963.42,7298414.92,7338898.76,7323960.08,7294688.2,7207552.41,7079705.0,7125714.92,8099487.82,8562314.28,8467460.92,8097079.42,7495931.84,6888084.22
2017-04-24,6492380.92,6245834.77,6097932.61,6039262.9,6297045.62,6923269.91,7046514.01,7482002.13,8046850.02,8363890.95,8683650.34,8823990.99,8610824.6,8625434.71,8797578.92,8815669.38,8704039.6,8560572.98,9233515.9,9477883.36,9259366.05,8715074.31,7879971.21,7179300.72
2017-04-25,6731863.4,6475980.79,6338486.49,6253022.75,6510335.71,7146402.98,7295647.33,7666575.18,8151801.8,8435896.03,8714211.44,8922966.72,8695697.17,8750302.96,8895266.78,8907694.43,8772590.23,8565168.74,9317357.14,9345241.58,9133265.66,8630437.87,7842884.67,7178309.38
2017-04-26,6709984.39,6496001.75,6358449.39,6279069.95,6526763.8,7060957.66,7180083.32,7604910.13,8018716.24,8218057.89,8463299.13,8744240.85,8636191.02,8644290.43,8796418.96,8805628.5,8624260.15,8376191.57,9136488.28,9393043.22,9123956.97,8580561.62,7798878.13,7069304.41
2017-04-27,6646109.7,6363961.14,6224879.53,6232581.84,6494628.58,7015318.46,7163318.59,7581694.96,8084093.12,8423150.0,8771356.8,9039499.32,8834285.05,8884783.67,9033904.94,9029172.67,8864596.83,8646391.67,9399285.61,9638580.36,9354584.64,8810359.51,8019409.59,7333383.18
2017-04-28,6878019.13,6587974.51,6440442.45,6400262.6,6643016.43,7193881.48,7298685.98,7680127.67,8229701.83,8523582.34,8859724.62,9041620.99,8853807.31,8829120.61,9028347.9,9062350.78,8880957.87,8628753.43,9311248.97,9532515.56,9252794.43,8760329.23,8094859.61,7458141.2
2017-04-29,6973677.95,6710578.01,6540272.72,6421324.46,6527376.73,6620374.1,6733650.76,7259484.22,7852491.11,8223682.52,8551169.42,8692390.85,8581474.48,8360169.41,8182771.81,8069927.27,7914026.42,7847944.3,8752658.38,8941099.75,8700071.74,8216555.96,7594525.9,7018821.07
2017-04-30,6636914.67,6408983.18,6217617.36,6059608.18,6015755.64,5959493.9,5805051.53,6063578.46,6436005.67,6677835.29,6890157.3,6940959.56,7059831.59,7028649.68,6903025.95,6773988.38,6724546.75,6803698.95,7780218.88,8058520.81,7878768.78,7485046.2,7038152.22,6614021.62
2017-05-01,6183033.02,5920080.19,5765358.0,5694257.44,5697829.64,5670812.27,5576476.04,5923379.03,6257382.04,6659822.19,7049793.62,7282974.62,7364136.89,7299742.18,7113002.99,6922540.73,6855222.66,6962416.12,7978543.26,8366717.34,8192260.97,7730210.81,7108285.7,6580746.17
2017-05-02,6227670.51,6013492.98,5892054.55,5879495.06,6145576.01,6734769.58,6889590.87,7311354.77,7793151.19,8094214.21,8385695.4,8609054.01,8461839.59,8552473.92,8767944.14,8783648.85,8610438.14,8435481.44,9138689.72,9390772.42,9129531.25,8503486.34,7655106.0,6941924.89
2017-05-03,6522204.71,6275376.35,6135100.54,6098741.92,6362152.47,6940871.52,7092771.16,7504012.74,7964060.1,8248580.69,8549269.48,8734380.69,8560717.05,8631930.1,8813184.41,8823332.26,8685077.46,8491144.83,9180989.39,9436689.24,9169108.98,8548792.62,7726717.21,7100932.34
2017-05-04,6652185.99,6424785.58,6312580.99,6276428.46,6545788.5,7106896.29,7227800.27,7640005.44,8126962.02,8413485.3,8780540.83,8975617.05,8785753.74,8836831.06,9001114.1,8994206.74,8856305.67,8608268.84,9344840.93,9581099.7,9325423.26,8772833.61,7947655.94,7142418.15
2017-05-05,6744073.99,6516769.1,6360440.04,6310105.7,6553017.37,7125056.65,7251066.86,7657903.81,8166437.21,8442435.0,8773031.95,8930262.13,8641671.63,8680795.62,8856805.41,8879664.68,8732630.39,8558340.69,9216065.72,9334652.95,9055621.16,8442448.58,7695298.7,7117656.79
2017-05-06,6623859.04,6431476.6,6260815.9,6180255.8,6243416.99,6415754.18,6571794.25,7105048.19,7597731.64,7907918.82,8171855.21,8348025.53,8272264.45,8081611.96,7910952.27,7790855.63,7611953.03,7640883.45,8522567.42,8808545.33,8621988.67,8073882.96,7423245.92,6818469.33
2017-05-07,6394985.01,6095368.66,5947641.26,5804944.91,5797911.74,5705136.32,5620545.97,5917994.62,6243828.61,6525219.9,6857747.92,7050189.9,7122699.71,7041251.47,6854146.08,6750419.51,6731606.08,6808015.73,7799650.89,8178433.37,7997990.92,7594247.06,6979602.5,6433408.99
2017-05-08,6068030.72,5851893.45,5761381.68,5758518.61,6081358.21,6652382.74,6782078.93,7212312.87,7707969.07,8004380.5,8338684.62,8561269.14,8389698.1,8407986.83,8602220.24,8612181.09,8518463.16,8345782.02,9031428.7,9315330.03,9080549.35,8423654.6,7572650.37,6905232.14
2017-05-09,6478637.56,6276837.9,6139116.19,6078737.3,6340385.08,6929817.62,7110261.26,7474394.99,7916985.62,8141429.25,8395153.16,8566192.1,8315099.07,8306845.83,8497389.45,8511505.04,8417350.95,8316899.42,9020142.51,9175500.51,8909404.16,8285590.93,7503753.9,6793753.71
2017-05-10,6349420.61,6113909.47,5984503.45,5949841.01,6174616.35,6600203.34,6907715.97,7432332.98,7926128.22,8244788.97,8563270.37,8724152.37,8548608.56,8484711.66,8649831.12,8617574.04,8466157.01,8380549.85,9056081.64,9231787.0,8970338.04,8334058.37,7500960.13,6730496.62
2017-05-11,6312711.43,6082882.81,5953031.59,5950331.56,6230413.35,6756440.89,6984159.21,7466720.1,7929657.28,8182196.07,8398353.56,8645541.65,8482910.54,8445510.03,8575831.63,8614346.1,8490255.19,8326146.58,9051166.78,9250365.04,8968584.23,8376943.51,7501937.36,6853864.72
2017-05-12,6366646.09,6208498.79,6042121.31,6004541.19,6228568.87,6703837.57,6893515.37,7313194.5,7836884.39,8023538.14,8337475.6,8570651.48,8440883.66,8293153.71,8411714.96,8493877.47,8385146.53,8205653.05,8943412.03,9114152.58,8853166.47,8292424.96,7537423.44,6943061.9
2017-05-13,6518553.36,6260657.06,6105339.78,6038902.37,6151078.68,6244659.48,6461977.74,7059592.88,7606605.12,7941431.55,8185621.81,8362655.55,8257538.75,8003177.77,7871471.24,7782399.02,7667590.16,7687326.65,8536201.88,8795719.99,8558981.25,8083545.7,7467119.26,6827073.42
2017-05-14,6395431.53,6069255.78,5889514.84,5769063.34,5720079.8,5629201.07,5477446.38,5844280.34,6256126.07,6664898.97,6912870.86,7067529.43,7097659.82,6958131.16,6784109.43,6682237.73,6607020.09,6770208.33,7664642.2,8015974.87,7898370.89,7537527.03,7076228.38,6615478.36
2017-05-15,6258458.4,5984680.79,5848055.98,5844314.81,6061534.35,6547138.41,6788170.72,7340152.62,7878522.69,8210053.97,8524218.66,8759898.13,8598846.32,8626735.39,8735728.02,8753913.04,8674210.43,8571462.26,9143858.54,9216760.07,8910540.22,8356504.62,7587898.23,6898133.41
2017-05-16,6437495.96,6212081.37,6079737.88,6053729.5,6289249.16,6776272.4,7009026.84,7451337.8,7925204.17,8165021.17,8459135.42,8690149.22,8563280.75,8573468.67,8739969.93,8714705.39,8533713.31,8430530.17,9137600.33,9404821.07,9094401.58,8528343.44,7686262.62,6885578.87
2017-05-17,6494151.17,6274748.43,6146445.44,6094094.81,6323201.01,6802443.81,7089759.84,7488346.62,8005695.48,8299700.21,8607658.7,8810079.88,8596679.24,8636904.52,8784759.1,8819772.3,8704848.16,8515183.9,9171166.4,9440457.09,9182570.08,8577270.4,7754935.43,7111740.96
2017-05-18,6662535.4,6401646.94,6255281.23,6219619.47,6430963.02,6865468.35,7083269.43,7608717.81,8154197.26,8461713.13,8733890.56,8939936.35,8730103.27,8717635.46,8897142.77,8945597.61,8852260.34,8624846.13,9247422.84,9565775.96,9355844.79,8783822.46,7981209.37,7275792.08
2017-05-19,6779837.7,6495867.46,6335883.53,6327353.76,6513696.28,6909842.4,7111121.89,7659843.66,8249890.06,8633690.61,8910698.69,9104524.01,8935040.06,8972063.0,9155941.84,9145399.82,8961888.85,8705263.84,9365763.53,9617972.33,9378977.83,8866950.15,8156824.5,7422631.88
2017-05-20,6966631.09,6686213.63,6512981.22,6410535.93,6485772.65,6546977.01,6719413.57,7285459.96,7870555.07,8192191.84,8430669.11,8518068.68,8445861.3,8247444.44,8076504.53,7953156.89,7790284.16,7821686.09,8686753.35,8932928.58,8697655.14,8190624.94,7588471.94,7000322.58
2017-05-21,6547045.09,6287977.39,6079836.11,5986252.49,5949941.71,5839040.78,5765794.31,6082790.31,6474617.62,6800472.28,7000327.91,7222144.25,7300607.67,7253623.22,7139432.98,7012565.0,6843209.47,6903858.17,7855941.63,8335854.31,8217018.73,7875448.26,7301916.34,6710122.25
2017-05-22,6346627.31,6131150.94,6004399.25,5974386.44,6216682.29,6656548.04,6879620.33,7369290.08,7949339.05,8289353.62,8564381.67,8790497.43,8644426.72,8645176.42,8745048.05,8694164.57,8580549.39,8371525.02,9102966.06,9336997.83,9085660.62,8520691.53,7719942.24,7046640.64
2017-05-23,6615949.4,6387916.68,6268340.18,6227088.62,6444581.33,6864441.99,7055841.39,7505327.25,8034041.54,8330564.66,8641368.41,8842659.19,8710808.06,8708156.51,8881052.34,8861450.49,8700688.96,8497299.6,9182132.4,9560141.82,9260951.75,8739516.97,7888085.77,7160898.2
2017-05-24,6599840.57,6405256.97,6273854.23,6231331.5,6460371.74,6924595.25,7120425.35,7635507.31,8207121.13,8529490.89,8831611.61,8933894.58,8785283.59,8890671.2,9077404.6,9045299.26,8895686.83,8627089.79,9230664.52,9587778.75,9364082.59,8785982.15,7949813.5,7228774.05
2017-05-25,6868857.46,6586634.19,6443563.47,6373081.12,6590767.55,6984810.08,7233868.99,7751463.68,8306614.65,8673261.88,8958781.49,9149588.52,9004857.34,9018302.75,9129618.5,9097598.74,8962678.73,8686407.36,9401087.67,9650893.44,9348754.28,8835355.27,8030644.76,7278217.31
2017-05-26,6826327.13,6573310.35,6416152.7,6366090.38,6548808.88,6897683.2,7164487.13,7710444.98,8300434.75,8669991.51,8960942.89,9081859.31,8914179.23,8915729.73,8962822.47,8954196.63,8757448.87,8510623.25,9185086.37,9379396.5,9122625.97,8545475.18,7865859.55,7298480.8
2017-05-27,6796279.75,6519182.63,6350744.36,6246158.46,6334309.21,6421898.13,6604886.02,7157436.92,7734019.85,8044333.96,8352192.45,8529334.48,8427943.04,8222194.95,8061276.42,7916819.13,7781701.48,7728661.71,8554032.77,8881774.0,8617493.35,8151700.22,7486241.58,6924079.21
2017-05-28,6460086.45,6194932.63,6004381.12,5895841.72,5838598.17,5754343.77,5656562.3,6001683.44,6391018.09,6757163.34,7045421.19,7222805.57,7226666.76,7146150.1,6990389.02,6845863.55,6708864.25,6737778.32,7664708.23,8110775.74,7967071.11,7630066.92,7144191.62,6612443.54
2017-05-29,6210294.33,5977305.67,5804175.78,5676966.47,5689120.12,5602224.6,5524922.1,5908036.95,6360116.34,6731401.58,7080650.55,7310877.14,7393291.2,7308297.8,7115948.11,6992461.62,6849584.84,6946436.33,7931588.13,8389144.14,8192592.56,7768073.87,7180701.37,6624519.09
2017-05-30,6236270.1,6045393.25,5916184.28,5894402.38,6094887.07,6579615.04,6811649.54,7374082.68,7954334.59,8270876.98,8632113.2,8895121.49,8762781.82,8796207.07,8930356.62,8906686.89,8727653.22,8505765.72,9104866.49,9452464.97,9181864.24,8678242.91,7865075.96,7173501.6
2017-05-31,6714249.37,6438553.48,6296100.0,6253055.37,6473275.81,6895819.36,7094804.24,7597042.97,8105705.12,8367831.35,8694203.5,8881117.56,8756474.76,8782724.35,8943880.42,8867315.73,8771619.98,8522951.0,9128830.69,9416801.61,9147095.99,8619273.45,7827303.04,7046536.77
2017-06-01,6603091.74,6358695.46,6184109.52,6120881.18,6342177.38,6802308.66,7023723.62,7489796.74,7982374.01,8281683.63,8543337.9,8820570.62,8699605.42,8710889.18,8878139.94,8969981.14,8843787.74,8622608.1,9191684.27,9475258.75,9267384.82,8698990.37,7927914.54,7206766.68
2017-06-02,6740233.72,6454558.11,6280972.99,6196334.19,6419218.5,6855230.26,7130006.93,7665090.16,8169315.03,8505773.81,8896419.93,9137446.55,8954347.69,8964869.48,9103106.25,9125909.85,8977005.55,8675805.36,9152254.1,9465064.53,9197294.01,8705480.78,8018925.74,7382576.62
2017-06-03,6933327.51,6638275.44,6421289.15,6298961.78,6381329.51,6498576.44,6704149.72,7265647.33,7875694.1,8303134.8,8636510.03,8797006.05,8676054.65,8516672.22,8383745.16,8323771.17,8089969.15,8009445.34,8740623.63,9084188.49,8810560.24,8340222.08,7782388.82,7266966.86
2017-06-04,6805040.97,6496320.25,6295469.09,6120661.62,6074522.62,5901829.25,5792011.17,6089021.94,6491368.03,6802403.51,7029873.12,7271694.62,7336283.13,7229049.06,7132649.49,7018049.9,6995913.24,6965166.84,7806111.7,8347740.63,8285378.09,8028014.2,7482766.56,6951493.52
2017-06-05,6543859.25,6310940.19,6128071.72,6036510.29,6227715.02,6679313.35,6976742.02,7520782.75,8085680.28,8380186.68,8713820.2,8932355.95,8757606.25,8722215.36,8877968.55,8925670.67,8741722.15,8501652.5,9079498.58,9451205.09,9233408.44,8719011.27,7860280.94,7173628.02
2017-06-06,6745693.14,6448420.5,6301707.11,6289102.06,6453467.74,6839150.02,7117757.66,7657830.77,8183447.6,8541372.72,8866753.02,9103498.43,8984188.81,8957574.99,9114834.7,9088888.34,8901587.5,8649345.27,9247724.39,9656386.41,9368613.23,8848357.44,8036795.44,7327854.31
2017-06-07,6863510.86,6558170.04,6415479.19,6347580.39,6614525.93,7033715.75,7280451.27,7679557.81,8171206.76,8465876.56,8714798.98,8912922.78,8794556.33,8748937.59,8872359.13,8923695.54,8772538.6,8581300.27,9231311.05,9445646.36,9180009.05,8547649.24,7765016.34,7079139.42
2017-06-08,6606154.67,6440036.0,6303531.82,6186204.79,6381589.91,6870504.25,7144541.17,7594035.88,7974828.17,8208078.64,8470817.69,8651179.33,8475050.06,8431334.91,8541713.77,8487867.19,8443654.56,8425947.39,9055655.21,9281815.2,8971124.67,8450142.87,7645848.69,7009430.41
2017-06-09,6558552.09,6345608.22,6124724.66,6144372.51,6312324.13,6763917.52,7076621.14,7542888.08,8065887.54,8326804.49,8618487.88,8822415.12,8648603.92,8682044.9,8806195.37,8792367.29,8639895.58,8444644.78,9054192.53,9341749.16,9076458.51,8551490.1,7821789.7,7184069.72
2017-06-10,6758580.65,6513113.97,6344307.7,6294358.18,6384176.52,6483440.26,6629866.52,7168629.5,7773540.07,8153170.78,8429781.64,8608399.41,8522975.87,8337848.19,8211839.08,8101777.03,7959174.28,7886769.69,8636760.48,9030848.3,8803295.68,8307239.24,7687359.16,7164313.38
2017-06-11,6685895.65,6428285.91,6229289.68,6059789.73,6005398.23,5964840.99,5808450.27,6054559.58,6427188.83,6748220.98,7009685.8,7238399.06,7303728.23,7231775.11,7051533.2,6944133.92,6922614.94,7074184.46,7926938.44,8352762.63,8183477.62,7820568.85,7282100.71,6749652.1
2017-06-12,6369786.44,6128041.85,5992866.44,5955667.77,6185792.82,6522139.25,6763194.2,7313567.43,7849016.02,8103493.75,8386951.19,8579229.74,8450369.61,8444529.29,8556320.34,8584273.73,8485377.44,8282700.75,8922389.87,9195259.78,8964750.68,8411131.31,7569215.95,6854269.38
2017-06-13,6429546.05,6215928.49,6118086.19,6058977.65,6255311.45,6657232.23,6947540.39,7408044.16,7861637.56,8131628.18,8388764.14,8637073.92,8549125.37,8623721.78,8819152.83,8739051.55,8553538.97,8334390.31,8906800.58,9194532.09,8921316.57,8363995.32,7605334.27,6909964.98
2017-06-14,6482975.3,6262209.29,6132531.73,6066472.89,6287101.65,6682740.04,6940974.71,7444127.17,7913421.61,8163310.99,8449349.94,8690459.12,8632705.57,8673051.43,8852310.06,8824745.96,8667765.14,8368088.23,8977458.75,9383720.85,9151411.64,8597814.14,7848038.25,7156371.43
